"0","summary(summary_vars)"
"1",""
"1","    RIDAGEYR    "
"1","     BMXBMI     "
"1","     BMXWT       "
"1","     BMXHT      "
"1","    BMXWAIST    "
"1","
"
"1"," Min.   :20.00  "
"1"," Min.   :11.10  "
"1"," Min.   : 27.90  "
"1"," Min.   :133.0  "
"1"," Min.   : 60.0  "
"1","
"
"1"," 1st Qu.:38.00  "
"1"," 1st Qu.:24.70  "
"1"," 1st Qu.: 67.50  "
"1"," 1st Qu.:159.6  "
"1"," 1st Qu.: 89.0  "
"1","
"
"1"," Median :56.00  "
"1"," Median :28.50  "
"1"," Median : 79.80  "
"1"," Median :166.5  "
"1"," Median : 99.7  "
"1","
"
"1"," Mean   :53.37  "
"1"," Mean   :29.83  "
"1"," Mean   : 83.28  "
"1"," Mean   :166.9  "
"1"," Mean   :101.2  "
"1","
"
"1"," 3rd Qu.:68.00  "
"1"," 3rd Qu.:33.60  "
"1"," 3rd Qu.: 95.40  "
"1"," 3rd Qu.:174.2  "
"1"," 3rd Qu.:111.5  "
"1","
"
"1"," Max.   :80.00  "
"1"," Max.   :74.80  "
"1"," Max.   :248.20  "
"1"," Max.   :200.7  "
"1"," Max.   :187.0  "
"1","
"
"1"," NA's   :84     "
"1"," NA's   :1839   "
"1"," NA's   :1853    "
"1"," NA's   :1812   "
"1"," NA's   :2104   "
"1","
"
"1",""
"1","    SBP_mean    "
"1","    DBP_mean     "
"1","     LBXGH       "
"1","     LBXTC      "
"1","
"
"1"," Min.   : 70.0  "
"1"," Min.   : 34.00  "
"1"," Min.   : 3.200  "
"1"," Min.   : 62.0  "
"1","
"
"1"," 1st Qu.:110.7  "
"1"," 1st Qu.: 67.33  "
"1"," 1st Qu.: 5.200  "
"1"," 1st Qu.:159.0  "
"1","
"
"1"," Median :120.5  "
"1"," Median : 74.00  "
"1"," Median : 5.500  "
"1"," Median :185.0  "
"1","
"
"1"," Mean   :123.0  "
"1"," Mean   : 74.70  "
"1"," Mean   : 5.774  "
"1"," Mean   :188.2  "
"1","
"
"1"," 3rd Qu.:132.7  "
"1"," 3rd Qu.: 81.33  "
"1"," 3rd Qu.: 5.900  "
"1"," 3rd Qu.:214.0  "
"1","
"
"1"," Max.   :232.3  "
"1"," Max.   :139.00  "
"1"," Max.   :17.100  "
"1"," Max.   :438.0  "
"1","
"
"1"," NA's   :1947   "
"1"," NA's   :1949    "
"1"," NA's   :2090    "
"1"," NA's   :2318   "
"1","
"
