"0","num_vars <- nhanes %>%"
"0","  select("
"0","    RIDAGEYR,   # Age"
"0","    BMXBMI,     # BMI"
"0","    BMXWAIST,   # Waist circumference"
"0","    SBP_mean,   # Systolic BP"
"0","    DBP_mean,   # Diastolic BP"
"0","    LBXGH,      # HbA1c"
"0","    LBXTC       # Total cholesterol"
"0","  )"
"0",""
"0","corr_matrix <- cor(num_vars, use = ""pairwise.complete.obs"")"
"0",""
"0","corrplot(corr_matrix,"
"0","         method = ""color"","
"0","         type   = ""upper"","
"0","         tl.col = ""black"","
"0","         tl.cex = 0.9,"
"0","         title  = ""Correlation Between Key Health Variables"","
"0","         mar    = c(0,0,2,0))"
